pmid	cid
20574415	20574415.0
29520080	N/A
29520081	N/A
24899791	24899792.0
24899791	24899792.0
26636496	N/A
15167702	15167702.0
15167702	15167702.0
29126871	N/A
33812699	N/A
29683944	N/A
16543980	16543980.0
16543980	16543980.0
27193581	N/A
23556336	N/A
23556337	N/A
16740595	16740595.0
16740595	16740595.0
27226358	N/A
24768758	24768758.0
24768758	24768758.0
18542840	18542840.0
18542840	18542840.0
29290749	N/A
24080640	24080640.0
24080640	24080640.0
29683977	N/A
37712142	N/A
19132693	19132693.0
19132693	19132693.0
34566424	N/A
22704413	22704413.0
22704413	22704413.0
26833182	26833182.0
26833182	26833182.0
22868256	22868256.0
22868256	22868256.0
36303140	N/A
21590310	21590310.0
21590310	21590310.0
22147369	22147369.0
22147369	22147369.0
37712172	N/A
9433390	9433391.0
9433390	9433391.0
31813937	N/A
15757620	N/A
25948472	N/A
28209466	N/A
23359804	N/A
36630849	N/A
27816260	N/A
30175559	N/A
30306637	N/A
40005966	N/A
17035598	17035598.0
17035598	17035598.0
40235344	N/A
39711059	N/A
12742999	12742999.0
12742999	12742999.0
18542936	18542936.0
18542936	18542936.0
40694104	N/A
23556445	N/A
4190560	4190560.0
4190560	4190560.0
23556448	23556448.0
23556448	23556448.0
29192552	N/A
37810546	N/A
21426546	N/A
22147445	22147445.0
22147445	22147445.0
14643574	N/A
16642436	16642436.0
16642436	16642436.0
27324805	N/A
40071563	N/A
23392654	23392654.0
23392654	23392654.0
40006034	N/A
19755414	N/A
19755414	N/A
17265061	17265061.0
17265061	17265061.0
26603945	N/A
17625515	N/A
21590444	21590444.0
21590444	21590444.0
27095468	N/A
26407342	N/A
23884208	23884208.0
23884208	23884208.0
24342961	24342961.0
24342961	24342961.0
22573495	22573495.0
22573495	22573495.0
28930490	N/A
22901187	22901187.0
22901187	22901187.0
28373444	N/A
25096645	25096645.0
25096645	25096645.0
15856070	N/A
21164499	21164499.0
21164499	21164499.0
26571237	N/A
9695718	9695718.0
9695718	9695718.0
38728170	N/A
25162219	25162219.0
25162219	25162219.0
16937451	16937451.0
16937451	16937451.0
41054698	N/A
16642541	16642541.0
16642541	16642541.0
25096692	25096692.0
25096692	25096692.0
24637943	24637943.0
24637943	24637943.0
33190395	N/A
25817604	N/A
20017669	20017669.0
20017669	20017669.0
20017670	20017670.0
20017670	20017670.0
15790597	N/A
16314886	16314886.0
16314886	16314886.0
19624462	19624462.0
19624462	19624462.0
23917080	N/A
25915935	25915935.0
25915935	25915935.0
16478753	16478753.0
16478753	16478753.0
31257122	N/A
30700073	N/A
27357737	N/A
23851570	23851570.0
23851570	23851570.0
21787189	21787189.0
21787189	21787189.0
26735160	N/A
34665019	N/A
16413245	3364727.0
16413245	3364727.0
21262916	N/A
25588294	25588294.0
25588294	25588294.0
22901319	N/A
31453770	N/A
31453772	N/A
28045923	N/A
19395173	19395173.0
19395173	19395173.0
15168101	N/A
20116071	20116071.0
20116071	20116071.0
22180457	22180457.0
22180457	22180457.0
38761068	N/A
21099121	21099121.0
21099121	21099121.0
17986163	17986163.0
17986163	17986163.0
22016628	N/A
26407542	N/A
7762556	7762556.0
7762556	7762556.0
19133059	19133059.0
19133059	19133059.0
19755656	19755656.0
19755656	19755656.0
27193993	N/A
33452682	N/A
21262992	21262992.0
21262992	21262992.0
18641553	N/A
18444945	18444945.0
18444945	18444945.0
24048276	24048276.0
24048276	24048276.0
16315032	16315032.0
16315032	16315032.0
21263010	21263010.0
21263010	21263010.0
20640435	20640435.0
20640435	20640435.0
28570299	N/A
28570300	28570300.0
28570300	28570300.0
15790782	N/A
40137409	40137409.0
40137409	40137409.0
18215618	18215618.0
18215618	18215618.0
23753411	23753411.0
23753411	23753411.0
22704849	22704849.0
22704849	22704849.0
17855192	N/A
40268505	N/A
34599645	N/A
15987423	15987423.0
15987423	15987423.0
22475488	N/A
35484400	N/A
35943164	N/A
39580429	39580429.0
39580429	39580429.0
31486735	N/A
31486736	N/A
31486738	N/A
20804372	20804372.0
20804372	20804372.0
19034904	19034904.0
19034904	19034904.0
15627041	N/A
19067682	19067682.0
19067682	19067682.0
24048425	24048425.0
24048425	24048425.0
29193002	N/A
38728491	N/A
15233837	15233837.0
15233837	15233837.0
16249645	16249645.0
16249645	16249645.0
21918510	21918510.0
21918510	21918510.0
22016816	22016816.0
22016816	22016816.0
38826804	N/A
21689142	N/A
25981758	25981758.0
25981758	25981758.0
17429313	17429313.0
17429313	17429313.0
14676821	N/A
23327575	23327575.0
23327575	23327575.0
8287064	8287064.0
8287064	8287064.0
18281305	18281305.0
18281305	18281305.0
23327576	23327576.0
23327576	23327576.0
19395426	19395426.0
19395426	19395426.0
37221222	N/A
26637161	N/A
29160300	29160300.0
29160300	29160300.0
33649516	33649516.0
33649516	33649516.0
29160302	N/A
33649522	N/A
33649523	N/A
36172660	N/A
15201141	N/A
41153396	N/A
36172669	N/A
18183038	12736.0
18183038	12736.0
24474498	24474498.0
24474498	24474498.0
16315267	16315267.0
16315267	16315267.0
38859656	N/A
38794124	N/A
27587472	N/A
30831507	30831507.0
30831507	30831507.0
16249748	16249748.0
16249748	16249748.0
12972956	12972956.0
12972956	12972956.0
32371614	N/A
32371615	N/A
38990762	N/A
25621429	N/A
25785276	N/A
22541248	22541248.0
22541248	22541248.0
19297219	19297219.0
19297219	19297219.0
24081349	24081349.0
24081349	24081349.0
19919814	19919814.0
19919814	19919814.0
25752520	25752520.0
25752520	25752520.0
35189719	N/A
25588704	N/A
20083681	15674417.0
20083681	15674417.0
9860067	9860067.0
9860067	9860067.0
18838503	18838503.0
18838503	18838503.0
39580648	N/A
28799976	N/A
41153516	41153516.0
41153516	41153516.0
19002350	19002350.0
19002350	19002350.0
23688183	N/A
18641915	18641915.0
18641915	18641915.0
18347005	18347005.0
18347005	18347005.0
24704000	24704000.0
24704000	24704000.0
31257615	N/A
34173968	N/A
29389842	N/A
26670100	N/A
33846298	N/A
15692831	N/A
33944612	N/A
16249913	16249913.0
16249913	16249913.0
26866747	26866747.0
26866747	26866747.0
21886016	21886016.0
21886016	21886016.0
21361732	N/A
14578760	14578760.0
14578760	14578760.0
20345939	20345939.0
20345939	20345939.0
25850964	25850964.0
25850964	25850964.0
21427285	N/A
25850965	25850965.0
25850965	25850965.0
23065688	23065688.0
23065688	23065688.0
37614681	N/A
22082652	22082652.0
22082652	22082652.0
29881439	N/A
9106529	9106529.0
9106529	9106529.0
25916517	N/A
25916518	25916518.0
25916518	25916518.0
9630825	9630825.0
9630825	9630825.0
9630826	9630826.0
9630826	9630826.0
27653228	N/A
35157101	N/A
23360626	N/A
16020596	16020596.0
16020596	16020596.0
19756153	19756153.0
19756153	19756153.0
19690618	N/A
34075782	N/A
19362955	19362955.0
19362955	19362955.0
22803597	N/A
29488276	N/A
28931220	28931220.0
28931220	28931220.0
35615896	35615896.0
35615896	35615896.0
26244261	N/A
27096233	N/A
18347181	18347182.0
18347181	18347182.0
29914286	N/A
18347182	18347182.0
18347182	18347182.0
38991024	N/A
28406961	28406961.0
28406961	28406961.0
29095089	N/A
21558457	N/A
27096250	N/A
29914302	N/A
29095107	29095107.0
29095107	29095107.0
29095108	29095108.0
29095108	29095108.0
9860300	9860300.0
9860300	9860300.0
26014925	26014925.0
26014925	26014925.0
40400080	N/A
19166419	19166419.0
19166419	19166419.0
23459029	23459029.0
23459029	23459029.0
20837591	20837591.0
20837591	20837591.0
9827545	9827545.0
9827545	9827545.0
16676068	16676068.0
16676068	16676068.0
29914345	N/A
19297519	19297519.0
19297519	19297519.0
38925553	N/A
40432883	40432883.0
40432883	40432883.0
38171911	N/A
24442125	24442125.0
24442125	24442125.0
18609433	18609433.0
18609433	18609433.0
38958362	N/A
17724700	N/A
23033116	N/A
40695081	N/A
33977649	N/A
28112181	N/A
27456824	N/A
23524664	23524664.0
23524664	23524664.0
16938300	16938300.0
16938300	16938300.0
25064769	25064769.0
25064769	25064769.0
24311107	N/A
26244421	N/A
20641098	20641098.0
20641098	20641098.0
24868171	24868171.0
24868171	24868171.0
23426382	23426382.0
23426382	23426382.0
25752914	25752914.0
25752914	25752914.0
32732498	N/A
19952982	19952982.0
19952982	19952982.0
40662362	N/A
23328091	23328091.0
23328091	23328091.0
19428704	19428704.0
19428704	19428704.0
16151913	16151913.0
16151913	16151913.0
11990381	11990381.0
11990381	11990381.0
37811569	N/A
30569848	N/A
23590265	23590265.0
23590265	23590265.0
24704384	24704384.0
24704384	24704384.0
20182420	20182420.0
20182420	20182420.0
28145050	N/A
23688605	N/A
12121503	12121503.0
12121503	12121503.0
32011683	N/A
37451178	N/A
32994732	N/A
38237612	N/A
15037869	N/A
25458099	25458099.0
25458099	25458099.0
28603840	28603840.0
28603840	28603840.0
20673984	20673984.0
20673984	20673984.0
30700996	N/A
32208328	N/A
28210634	N/A
24475091	24475091.0
24475091	24475091.0
26408409	N/A
38598106	N/A
22967772	22967772.0
22967772	22967772.0
26244574	26244574.0
26244574	26244574.0
21951981	21951981.0
21951981	21951981.0
30242287	N/A
22017528	N/A
40564219	40564219.0
40564219	40564219.0
37615099	N/A
20510210	20510210.0
20510210	20510210.0
18576903	8669893.0
18576903	8669893.0
26932749	N/A
37516818	37516818.0
37516818	37516818.0
37156394	N/A
28833323	28833323.0
28833323	28833323.0
19494443	19494443.0
19494443	19494443.0
25622064	25622064.0
25622064	25622064.0
28833329	N/A
19822137	N/A
8648264	8648264.0
8648264	8648264.0
30799432	N/A
26179145	N/A
23361102	23361102.0
23361102	23361102.0
25851472	25851472.0
25851472	25851472.0
27031121	N/A
23426640	23426640.0
23426640	23426640.0
20444752	20444752.0
20444752	20444752.0
15824464	N/A
7829078	7829078.0
7829078	7829078.0
18347610	18347610.0
18347610	18347610.0
18347611	18347611.0
18347611	18347611.0
12809821	N/A
22083166	22083166.0
22083166	22083166.0
39974498	N/A
20837989	20837989.0
20837989	20837989.0
26441325	N/A
28178031	N/A
26211952	N/A
23459442	23459442.0
23459442	23459442.0
23459444	23459444.0
23459444	23459444.0
751223	751223.0
751223	751223.0
16610939	16610939.0
16610939	16610939.0
27096699	N/A
16283274	16283274.0
16283274	16283274.0
37451410	N/A
22574741	22574741.0
22574741	22574741.0
22378156	22378157.0
22378156	22378157.0
39319218	N/A
23230131	23230131.0
23230131	23230131.0
28079798	N/A
21362365	21362365.0
21362365	21362365.0
8451774	8451774.0
8451774	8451774.0
28112584	N/A
21362378	21362379.0
21362378	21362379.0
40138446	40138446.0
40138446	40138446.0
38172377	N/A
24475354	24475354.0
24475354	24475354.0
10942177	10942177.0
10942177	10942177.0
23557865	23557865.0
23557865	23557865.0
39024362	N/A
23557867	23557867.0
23557867	23557867.0
23131881	23131881.0
23131881	23131881.0
17233643	17233643.0
17233643	17233643.0
23099118	23099118.0
23099118	23099118.0
23787247	23787247.0
23787247	23787247.0
15136504	N/A
19855097	19855097.0
19855097	19855097.0
30013178	N/A
36239106	36239106.0
36239106	36239106.0
27653892	N/A
27981573	N/A
32077582	N/A
26244882	N/A
18216723	18216723.0
18216723	18216723.0
35878676	N/A
15857428	15857428.0
15857428	15857428.0
25425682	N/A
28440343	N/A
38270743	N/A
27883292	N/A
16906016	16906016.0
16906016	16906016.0
16906017	16906017.0
16906017	16906017.0
16906020	16906020.0
16906020	16906020.0
20084518	20084518.0
20084518	20084518.0
27883323	N/A
25655103	25655103.0
25655103	25655103.0
17725248	17725248.0
17725248	17725248.0
28604225	N/A
20739906	20739906.0
20739906	20739906.0
9369411	9369411.0
9369411	9369411.0
23328581	23328581.0
23328581	23328581.0
17495879	17495879.0
17495879	17495879.0
17495880	17495880.0
17495880	17495880.0
23394127	23394127.0
23394127	23394127.0
31192912	N/A
18511696	15541470.0
18511696	15541470.0
31160146	N/A
19396436	19396436.0
19396436	19396436.0
11007831	11007831.0
11007831	11007831.0
26343256	26343256.0
26343256	26343256.0
20346718	20346718.0
20346718	20346718.0
25556837	25556837.0
25556837	25556837.0
23623526	23623527.0
23623526	23623527.0
38467432	N/A
30799725	N/A
25229170	25229170.0
25229170	25229170.0
25589620	25589620.0
25589620	25589620.0
21919605	N/A
39253879	N/A
1505152	1505152.0
1505152	1505152.0
18184080	18184080.0
18184080	18184080.0
25327504	25327504.0
25327504	25327504.0
25327507	N/A
38238103	N/A
37910437	N/A
34043814	N/A
18806696	18806696.0
18806696	18806696.0
29325225	N/A
37058477	N/A
28506030	N/A
22050734	22050734.0
22050734	22050734.0
40564659	40564659.0
40564659	40564659.0
25687989	25687989.0
25687989	25687989.0
32733111	N/A
22345656	N/A
16021435	16021435.0
16021435	16021435.0
12810179	12810179.0
12810179	12810179.0
19593158	19593158.0
19593158	19593158.0
16611274	16611274.0
16611274	16611274.0
19593168	N/A
29882324	N/A
19724244	19724244.0
19724244	19724244.0
17430486	N/A
23099353	23099353.0
23099353	23099353.0
27752409	27752409.0
27752409	27752409.0
32372697	N/A
20051929	20051929.0
20051929	20051929.0
30898145	N/A
25950190	N/A
16611310	16611310.0
16611310	16611310.0
20838391	20838391.0
20838391	20838391.0
18380793	18380793.0
18380793	18380793.0
19560446	19560446.0
19560446	19560446.0
28342282	N/A
23820299	23820299.0
23820299	23820299.0
19298317	19298317.0
19298317	19298317.0
19625999	19625999.0
19625999	19625999.0
25163792	25163792.0
25163792	25163792.0
8681489	8681489.0
8681489	8681489.0
1669155	N/A
12220451	N/A
15726636	15726636.0
15726636	15726636.0
29947950	N/A
20838448	20838448.0
20838448	20838448.0
26474553	N/A
28604474	N/A
32602170	N/A
40761401	N/A
9435198	9435199.0
9435198	9435199.0
16152638	16152639.0
16152638	16152639.0
37451842	N/A
18544707	N/A
25622599	N/A
27490376	N/A
36829258	N/A
18511948	18511948.0
18511948	18511948.0
28932176	N/A
23394388	23394388.0
23394388	23394388.0
23394389	23394389.0
23394389	23394389.0
23394390	23394390.0
23394390	23394390.0
10877013	N/A
19429471	19429471.0
19429471	19429471.0
19822698	19822698.0
19822698	19822698.0
24836205	24836205.0
24836205	24836205.0
22968431	22968431.0
22968431	22968431.0
26310775	N/A
38729849	N/A
12580987	N/A
40335484	N/A
27195527	N/A
29325448	N/A
38140040	N/A
15825040	N/A
25393304	N/A
38992025	N/A
17725594	17725594.0
17725594	17725594.0
6125724	6125724.0
6125724	6125724.0
38041757	N/A
23296156	23296156.0
23296156	23296156.0
20215968	20215968.0
20215968	20215968.0
34568359	N/A
29259946	N/A
25950378	N/A
26114223	26114223.0
26114223	26114223.0
37288113	N/A
14973106	14973106.0
14973106	14973106.0
32438452	N/A
26376374	26376374.0
26376374	26376374.0
21395648	21395648.0
21395648	21395648.0
24967362	24967362.0
24967362	24967362.0
36305091	N/A
21395650	21395650.0
21395650	21395650.0
29620434	N/A
40761554	N/A
20347093	20347093.0
20347093	20347093.0
18839779	18839779.0
18839779	18839779.0
25065700	25065700.0
25065700	25065700.0
32504053	N/A
28637434	28637434.0
28637434	28637434.0
39811327	N/A
27097346	N/A
21461252	21461252.0
21461252	21461252.0
18544910	17848623.0
18544910	17848623.0
27457817	N/A
29161757	N/A
10352931	10352931.0
10352931	10352931.0
21788965	21788965.0
21788965	21788965.0
21821736	21821736.0
21821736	21821736.0
19921195	19921195.0
19921195	19921195.0
23492908	23492908.0
23492908	23492908.0
20216107	20216107.0
20216107	20216107.0
16677176	16677176.0
16677176	16677176.0
14514498	N/A
25753936	25753936.0
25753936	25753936.0
28834135	N/A
22149470	22149470.0
22149470	22149470.0
30013790	N/A
23656803	23656803.0
23656803	23656803.0
11237731	11237731.0
11237731	11237731.0
21068134	21068134.0
21068134	21068134.0
27523435	N/A
22935916	22935916.0
22935916	22935916.0
23001453	N/A
10975602	10975602.0
10975602	10975602.0
25852275	25852275.0
25852275	25852275.0
24279416	24279416.0
24279416	24279416.0
22641026	22641026.0
22641026	22641026.0
37353859	N/A
27785604	N/A
22641027	22641027.0
22641027	22641027.0
22641028	22641028.0
22641028	22641028.0
16415111	16415111.0
16415111	16415111.0
23132553	N/A
23132554	N/A
23132554	N/A
8747407	8747407.0
8747407	8747407.0
7862671	7862671.0
7862671	7862671.0
40073616	N/A
38369687	N/A
12515735	N/A
28703131	N/A
19233181	19233181.0
19233181	19233181.0
17955230	17955230.0
17955230	17955230.0
19331489	19331489.0
19331489	19331489.0
16513443	16513443.0
16513443	16513443.0
21625252	21625252.0
21625252	21625252.0
18577829	18577829.0
18577829	18577829.0
16611750	16611750.0
16611750	16611750.0
24312228	N/A
37845416	N/A
15694263	15694263.0
15694263	15694263.0
11401659	11401659.0
11401659	11401659.0
22706620	22706620.0
22706620	22706620.0
17234366	17234366.0
17234366	17234366.0
22706623	22706623.0
22706623	22706623.0
12057029	N/A
5077447	5077447.0
5077447	5077447.0
12057035	11776.0
12057035	11776.0
20707787	N/A
23198157	21470548.0
23198157	21470548.0
19036622	N/A
19036622	N/A
39188942	N/A
32373204	N/A
18708949	18708949.0
18708949	18708949.0
15858133	N/A
17627617	N/A
40958434	N/A
26573281	N/A
12777968	N/A
29751792	N/A
39877107	N/A
18250228	18250228.0
18250228	18250228.0
29260275	N/A
23263737	23263737.0
23263737	23263737.0
23263738	23263738.0
23263738	23263738.0
16841220	16841220.0
16841220	16841220.0
28932614	N/A
30374408	N/A
11434505	N/A
11434505	N/A
11434506	11434506.0
11434506	11434506.0
18250251	18250251.0
18250251	18250251.0
11434512	11434512.0
11434512	11434512.0
38599185	N/A
20216337	13560419.0
20216337	13560419.0
24508947	24508947.0
24508947	24508947.0
21985811	21985811.0
21985811	21985811.0
16874005	16874005.0
16874005	16874005.0
19429911	19429911.0
19429911	19429911.0
28736028	N/A
21658141	N/A
19429918	17993320.0
19429918	17993320.0
21723677	21723677.0
21723677	21723677.0
21428768	21428768.0
21428768	21428768.0
21428769	21428769.0
21428769	21428769.0
11041319	11041319.0
11041319	11041319.0
32897581	N/A
26311225	N/A
25918016	N/A
25918017	N/A
25000516	25000516.0
25000516	25000516.0
18086475	18086475.0
18086475	18086475.0
20838991	20838992.0
20838991	20838992.0
40237651	N/A
28146264	N/A
40598106	40598106.0
40598106	40598106.0
38992477	N/A
9337439	9337439.0
9337439	9337439.0
27261537	27261537.0
27261537	27261537.0
30767719	N/A
38468199	N/A
28244604	N/A
28605053	N/A
29555325	29555325.0
29555325	29555325.0
24214141	24214141.0
24214141	24214141.0
29588096	N/A
24148610	24148610.0
24148610	24148610.0
28605058	N/A
29653637	N/A
20970119	20970119.0
20970119	20970119.0
16284304	9114124.0
16284304	9114124.0
17431185	17431185.0
17431185	17431185.0
17496726	17496726.0
17496726	17496726.0
17496727	17496727.0
17496727	17496727.0
40958617	40958617.0
40958617	40958617.0
17496729	17496729.0
17496729	17496729.0
25098908	N/A
25098908	N/A
38369951	N/A
31619748	N/A
23263912	23263912.0
23263912	23263912.0
19659438	19659438.0
19659438	19659438.0
16710319	N/A
23558838	23558837.0
23558838	23558837.0
15792824	N/A
40630969	40630969.0
40630969	40630969.0
25295552	25295552.0
25295552	25295552.0
21887680	21887680.0
21887680	21887680.0
33454797	N/A
35453646	N/A
40008400	40008400.0
40008400	40008400.0
35322580	N/A
23362284	N/A
37550838	N/A
19135231	19135231.0
19135231	19135231.0
32963330	N/A
33356548	N/A
39713544	N/A
11270921	11270921.0
11270921	11270921.0
33356553	N/A
39484171	N/A
23100173	23100173.0
23100173	23100173.0
31324945	N/A
30604050	30604050.0
30604050	30604050.0
29326107	N/A
26213157	N/A
24279851	N/A
24279852	N/A
14711599	14711599.0
14711599	14711599.0
24279859	24279859.0
24279859	24279859.0
28343093	N/A
16153401	16153401.0
16153401	16153401.0
25164601	25164601.0
25164601	25164601.0
